name,url,stars,forks,language,owner,description,pushed_at,created_at,open_issues
bento,https://github.com/warpstreamlabs/bento,1347,97,Go,warpstreamlabs,Fancy stream processing made operationally mundane. This repository is a fork of the original project before the license was changed.,2025-03-20T10:39:23Z,2024-05-30T18:05:36Z,44
h-ui,https://github.com/jonssonyan/h-ui,1343,247,Go,jonssonyan,Just the panel for Hysteria2 / 仅仅是 Hysteria2 的面板,2025-03-11T09:58:52Z,2024-04-20T12:06:53Z,20
llama.go,https://github.com/gotzmann/llama.go,1341,66,Go,gotzmann,llama.go is like llama.cpp in pure Golang!,2024-09-20T20:01:25Z,2023-03-19T12:07:55Z,16
ChatGPTProxy,https://github.com/acheong08/ChatGPTProxy,1336,327,Go,acheong08,Simple Cloudflare bypass for ChatGPT,2023-07-09T05:33:05Z,2023-03-10T00:29:16Z,13
BemiDB,https://github.com/BemiHQ/BemiDB,1320,29,Go,BemiHQ,Postgres read replica optimized for analytics,2025-03-21T19:05:14Z,2024-11-04T22:09:10Z,10
fusion,https://github.com/0x2E/fusion,1315,40,Go,0x2E,"A lightweight, self-hosted friendly RSS aggregator and reader",2025-03-21T13:13:20Z,2024-03-06T08:43:43Z,14
dddd,https://github.com/SleepingBag945/dddd,1312,142,Go,SleepingBag945,"dddd是一款使用简单的批量信息收集,供应链漏洞探测工具，旨在优化红队工作流，减少伤肝的机械性操作。支持从Hunter、Fofa批量拉取目标",2024-08-02T17:31:12Z,2023-08-18T06:18:19Z,48
go-haystack,https://github.com/hybridgroup/go-haystack,1312,25,Go,hybridgroup,"Track personal Bluetooth devices via Apple's ""Find My"" network using OpenHaystack and Macless-Haystack with tools written in Go/TinyGo. No Apple hardware required!",2025-02-01T06:06:12Z,2025-01-09T13:40:45Z,4
FlyDB,https://github.com/ByteStorage/FlyDB,1293,101,Go,ByteStorage,The high-performance kv storage engine based on bitcask paper made in golang,2024-12-18T10:40:36Z,2023-04-01T01:30:37Z,31
flyscrape,https://github.com/philippta/flyscrape,1291,37,Go,philippta,Flyscrape is a command-line web scraping tool designed for those without advanced programming skills.,2025-02-18T16:20:19Z,2023-08-28T10:39:28Z,2
go-stock,https://github.com/ArvinLovegood/go-stock,1282,191,Go,ArvinLovegood,🦄🦄🦄AI赋能股票分析：自选股行情获取，成本盈亏展示，涨跌报警推送。目前已支持A股，港股，美股，未来计划加入基金，ETF等支持。支持市场整体/个股情绪分析，K线分析等。数据全部保留在本地。支持DeepSeek，OpenAI， Ollama，LMStudio，AnythingLLM，硅基流动，火山方舟，阿里云百炼等平台或模型。,2025-03-21T12:53:47Z,2024-12-17T04:46:28Z,4
openmeter,https://github.com/openmeterio/openmeter,1278,73,Go,openmeterio,"Metering and Billing for AI, API and DevOps. Collect and aggregate millions of usage events in real-time and enable usage-based billing.",2025-03-21T19:16:02Z,2023-06-06T21:50:55Z,33
fuego,https://github.com/go-fuego/fuego,1273,91,Go,go-fuego,Golang Fuego - Web framework generating OpenAPI 3 spec from source code - Pluggable to existing Gin & Echo APIs,2025-03-20T13:10:40Z,2023-10-17T15:36:43Z,13
greenmask,https://github.com/GreenmaskIO/greenmask,1271,31,Go,GreenmaskIO,PostgreSQL database anonymization and synthetic data generation tool,2025-03-20T20:04:05Z,2023-12-01T22:19:27Z,27
karpor,https://github.com/KusionStack/karpor,1271,81,Go,KusionStack,Intelligence for Kubernetes. World's most promising Kubernetes Visualization Tool for Developer and Platform Engineering teams. ,2025-03-19T07:06:03Z,2023-04-03T09:59:20Z,78
darkflare,https://github.com/doxx/darkflare,1266,68,Go,doxx,DarkFlare Firewall Piercing (TCP over CDN),2025-01-08T18:56:44Z,2024-11-20T17:05:00Z,1
datastar,https://github.com/starfederation/datastar,1249,103,Go,starfederation,The hypermedia framework.,2025-03-21T16:19:27Z,2023-08-28T02:34:22Z,12
google-maps-scraper,https://github.com/gosom/google-maps-scraper,1242,170,Go,gosom,"scrape data  data from Google Maps. Extracts data such as the name, address, phone number, website URL, rating,  reviews number, latitude and longitude, reviews,email and more for each place",2025-03-02T22:15:58Z,2023-04-22T14:35:13Z,20
warrant,https://github.com/warrant-dev/warrant,1235,49,Go,warrant-dev,"Warrant is a highly scalable, centralized authorization service based on Google Zanzibar. Use it to define, enforce, query, and audit application authorization and access control.",2025-03-17T20:17:12Z,2023-02-14T23:22:46Z,16
wx_channels_download,https://github.com/ltaoo/wx_channels_download,1228,175,Go,ltaoo,微信视频号下载器,2025-02-18T12:58:52Z,2024-09-30T09:47:09Z,5
copacetic,https://github.com/project-copacetic/copacetic,1214,79,Go,project-copacetic,🧵 CLI tool for directly patching container images!,2025-03-21T14:32:32Z,2023-01-11T18:56:42Z,67
layerform,https://github.com/briefercloud/layerform,1208,25,Go,briefercloud,"Layerform helps engineers create reusable environment stacks using plain .tf files. Ideal for multiple ""staging"" environments.",2023-12-26T16:48:59Z,2023-07-29T20:29:39Z,16
GoFilm,https://github.com/ProudMuBai/GoFilm,1204,295,Go,ProudMuBai,多播放源自动采集在线影视网站 golang vue,2025-02-26T16:17:45Z,2023-04-04T07:48:36Z,44
morphos,https://github.com/danvergara/morphos,1203,48,Go,danvergara,Self-hosted file converter server,2024-11-16T05:27:59Z,2023-10-08T04:48:00Z,19
any-sync,https://github.com/anyproto/any-sync,1196,64,Go,anyproto,"An open-source protocol designed to create high-performance, local-first, peer-to-peer, end-to-end encrypted applications that facilitate seamless collaboration among multiple users and devices",2025-03-21T17:51:45Z,2023-05-23T11:57:34Z,2
seabird,https://github.com/getseabird/seabird,1191,29,Go,getseabird,Native Kubernetes desktop IDE designed for seamless cluster exploration,2025-03-17T15:53:41Z,2024-01-18T09:53:42Z,11
doltgresql,https://github.com/dolthub/doltgresql,1186,30,Go,dolthub,DoltgreSQL - Version Controlled PostgreSQL,2025-03-21T19:28:21Z,2023-09-08T15:46:36Z,54
spot,https://github.com/roblillack/spot,1178,18,Go,roblillack,React-like desktop GUI toolkit for Go,2024-12-19T08:19:21Z,2024-05-13T09:07:05Z,3
sturdyc,https://github.com/viccon/sturdyc,1175,29,Go,viccon,A caching library with advanced concurrency features designed to make I/O heavy applications robust and highly performant,2025-03-21T08:15:35Z,2024-04-06T17:00:40Z,3
wush,https://github.com/coder/wush,1169,32,Go,coder,simplest & fastest way to transfer files between computers via WireGuard,2025-03-17T13:43:53Z,2024-06-26T22:57:06Z,5
cyphernetes,https://github.com/AvitalTamir/cyphernetes,1152,20,Go,AvitalTamir,A Kubernetes Query Language,2025-03-19T08:13:05Z,2023-11-13T16:10:06Z,5
BestSub,https://github.com/bestruirui/BestSub,1152,223,Go,bestruirui,"Best Sub, Best for Your Net",2025-03-20T00:20:31Z,2025-01-04T13:31:54Z,3
semantic-grep,https://github.com/arunsupe/semantic-grep,1146,27,Go,arunsupe,grep for words with similar meaning to the query,2024-08-19T05:50:44Z,2024-07-26T03:37:34Z,0
XiebroC2,https://github.com/INotGreen/XiebroC2,1144,179,Go,INotGreen,渗透测试C2、支持Lua插件扩展、域前置/CDN上线、自定义profile、前置sRDI、文件管理、进程管理、内存加载、截图、反向代理、分组管理,2025-02-28T09:44:43Z,2024-02-15T15:46:07Z,9
override,https://github.com/linux-do/override,1135,256,Go,linux-do,啥也不是,2024-10-12T01:49:08Z,2024-05-16T10:16:02Z,13
snips.sh,https://github.com/robherley/snips.sh,1133,49,Go,robherley,"✂️ passwordless, anonymous SSH-powered pastebin with a human-friendly TUI and web UI",2025-03-13T01:59:49Z,2023-01-21T04:17:29Z,13
qBittorrent-ClientBlocker,https://github.com/Simple-Tracker/qBittorrent-ClientBlocker,1130,27,Go,Simple-Tracker,"一款适用于 qBittorrent/Transmission (Beta)/BitComet (Beta, Partial) 的客户端屏蔽器, 默认屏蔽包括但不限于迅雷等客户端.  A client blocker compatible with qBittorrent/Transmission (Beta)/BitComet (Beta, Partial) which is prohibited to include but not limited to clients such as Xunlei.",2025-03-16T06:04:05Z,2023-06-11T07:12:08Z,9
kor,https://github.com/yonahd/kor,1120,98,Go,yonahd,A Golang Tool to discover unused Kubernetes Resources ,2025-03-21T06:28:53Z,2023-07-05T19:13:12Z,14
ChatGPT-to-API,https://github.com/acheong08/ChatGPT-to-API,1116,387,Go,acheong08,Scalable unofficial ChatGPT API for production.,2023-08-08T14:14:02Z,2023-04-05T09:47:59Z,21
scratchdata,https://github.com/scratchdata/scratchdata,1113,54,Go,scratchdata,Scratch is a swiss army knife for big data.,2024-07-19T17:29:04Z,2023-07-10T20:15:01Z,9
GoMusic,https://github.com/Bistutu/GoMusic,1098,36,Go,Bistutu,迁移网易云/汽水/QQ音乐歌单至 Apple/Youtube/Spotify Music,2025-03-09T10:52:34Z,2023-10-07T02:35:07Z,0
polaris,https://github.com/berachain/polaris,1094,363,Go,berachain,"Polaris is a modular implementation of the Ethereum Virtual Machine (EVM). It can be easily integrated into any consensus engine or application, including the Cosmos-SDK.",2024-06-09T20:51:08Z,2023-01-10T14:51:27Z,92
gowebly,https://github.com/gowebly/gowebly,1080,40,Go,gowebly,"🔥 A next-generation CLI tool that makes it easy to create amazing web applications with Go on the backend, using htmx, hyperscript or Alpine.js, and the most popular CSS frameworks on the frontend.",2025-03-05T15:08:13Z,2023-09-07T08:43:23Z,0
rig,https://github.com/rigdev/rig,1072,46,Go,rigdev,The DevEx & Application-layer for your Internal Developer Platform ⛵,2025-01-07T09:13:22Z,2023-09-01T10:54:50Z,32
kubectl-ai,https://github.com/sozercan/kubectl-ai,1071,82,Go,sozercan,✨ Kubectl plugin to create manifests with LLMs,2025-01-27T22:00:14Z,2023-03-19T01:16:05Z,6
indigo,https://github.com/bluesky-social/indigo,1065,167,Go,bluesky-social,Go source code for Bluesky's atproto services.,2025-03-21T18:01:34Z,2023-01-19T21:10:06Z,85
superkit,https://github.com/anthdm/superkit,1063,94,Go,anthdm,,2024-07-21T08:40:19Z,2024-06-04T08:17:12Z,10
protovalidate,https://github.com/bufbuild/protovalidate,1050,38,Go,bufbuild,"Protocol Buffer Validation - Go, Java, Python, and C++ Beta Releases!",2025-03-12T14:26:44Z,2023-05-25T19:32:20Z,27
workout-tracker,https://github.com/jovandeginste/workout-tracker,1046,32,Go,jovandeginste,"A workout tracking web application for personal use (or family, friends), geared towards running and other GPX-based activities",2025-03-21T15:01:55Z,2024-02-16T20:19:59Z,19
isaiah,https://github.com/will-moss/isaiah,1043,19,Go,will-moss,Self-hostable clone of lazydocker for the web. Manage your Docker fleet with ease,2025-02-15T10:55:30Z,2024-01-04T00:24:47Z,0
rakshasa,https://github.com/Mob2003/rakshasa,1031,146,Go,Mob2003,基于go编写的跨平台、稳定、隐秘的多级代理内网穿透工具,2023-04-23T06:50:02Z,2023-03-22T03:27:46Z,8
obi-sync,https://github.com/acheong08/obi-sync,1029,58,Go,acheong08,Reverse engineering of the native Obsidian sync and publish server,2023-12-28T13:14:27Z,2023-08-17T09:32:11Z,1
sqledge,https://github.com/zknill/sqledge,1016,20,Go,zknill,Replicate postgres to SQLite on the edge,2024-06-17T10:09:56Z,2023-07-21T15:13:02Z,11
BricksLLM,https://github.com/bricks-cloud/BricksLLM,1016,69,Go,bricks-cloud,"🔒 Enterprise-grade API gateway that helps you monitor and impose cost or rate limits per API key. Get fine-grained access control and monitoring per user, application, or environment. Supports OpenAI, Azure OpenAI, Anthropic, vLLM, and open-source LLMs.",2025-01-05T23:47:45Z,2023-07-18T17:13:53Z,17
rulego,https://github.com/rulego/rulego,1012,100,Go,rulego,"⛓️RuleGo is a lightweight, high-performance, embedded, next-generation component orchestration rule engine framework for Go.",2025-03-20T10:47:26Z,2023-07-23T15:11:52Z,9
thruster,https://github.com/basecamp/thruster,1006,37,Go,basecamp,,2025-03-13T01:29:58Z,2024-01-05T17:19:07Z,18
imessage,https://github.com/beeper/imessage,1006,72,Go,beeper,A Matrix-iMessage puppeting bridge.,2024-04-05T20:25:16Z,2023-12-20T13:56:11Z,9
chatgpt-wechat,https://github.com/whyiyhw/chatgpt-wechat,994,199,Go,whyiyhw,企业微信/微信 安全使用的 ChatGPT 个人助手应用,2025-03-21T14:29:40Z,2023-02-11T19:39:39Z,14
clash-core,https://github.com/Kuingsmile/clash-core,976,956,Go,Kuingsmile,backup of clash core,2023-11-03T08:56:34Z,2023-11-03T06:28:11Z,0
oneterm,https://github.com/veops/oneterm,967,102,Go,veops,Provide secure access and control over all infrastructure,2025-03-05T13:23:50Z,2024-01-30T01:58:43Z,10
boring,https://github.com/alebeck/boring,966,31,Go,alebeck,The `boring`  SSH tunnel manager,2025-02-18T08:11:18Z,2024-09-21T14:09:03Z,0
mcp-go,https://github.com/mark3labs/mcp-go,966,83,Go,mark3labs,"A Go implementation of the Model Context Protocol (MCP), enabling seamless integration between LLM applications and external data sources and tools.",2025-03-21T13:28:37Z,2024-11-27T12:38:33Z,7
Terrapin-Scanner,https://github.com/RUB-NDS/Terrapin-Scanner,963,66,Go,RUB-NDS,"This repository contains a simple vulnerability scanner for the Terrapin attack present in the paper ""Terrapin Attack: Breaking SSH Channel Integrity By Sequence Number Manipulation"".",2024-03-17T02:19:21Z,2023-12-12T16:12:18Z,5
nvim-dbee,https://github.com/kndndrj/nvim-dbee,960,66,Go,kndndrj,Interactive database client for neovim,2025-03-18T16:03:06Z,2023-01-24T08:24:17Z,52
version-manager,https://github.com/gvcgo/version-manager,960,41,Go,gvcgo,🔥 A general version manager for thousands of SDKs with TUI inspired by lazygit. No need to remember any commands. Less bugs. Docs: https://gvcgo.github.io/vmrdocs,2025-03-17T14:08:39Z,2024-02-29T10:49:37Z,2
gollama,https://github.com/sammcj/gollama,957,53,Go,sammcj,Go manage your Ollama models,2025-03-08T22:20:30Z,2024-05-30T12:35:37Z,5
zteOnu,https://github.com/Septrum101/zteOnu,953,207,Go,Septrum101,A tool that can open ZTE onu device factory mode,2025-03-13T01:49:26Z,2023-09-16T05:12:55Z,0
reverst,https://github.com/flipt-io/reverst,948,39,Go,flipt-io,Reverse Tunnels in Go over HTTP/3 and QUIC,2025-03-13T01:10:54Z,2024-04-03T13:32:11Z,3
wxbot,https://github.com/jwping/wxbot,945,239,Go,jwping,PC微信Hook模块、Hook WeChat / 微信逆向、微信机器人、WeChatRobot,2024-05-28T00:37:48Z,2023-11-11T10:00:30Z,34
tgState,https://github.com/csznet/tgState,943,159,Go,csznet,使用Telegram作为存储的文件外链系统，不限制文件大小和格式。,2024-04-18T01:26:52Z,2023-10-02T07:33:11Z,9
sshamble,https://github.com/runZeroInc/sshamble,936,74,Go,runZeroInc,SSHamble: Unexpected Exposures in SSH,2025-03-17T11:47:32Z,2024-07-27T20:32:10Z,0
gowall,https://github.com/Achno/gowall,936,20,Go,Achno,"A tool to convert a Wallpaper's color scheme / palette, image to pixel art, color palette extraction,  image upsacling with Adversarial Networks  and more image processing features",2025-03-20T23:45:58Z,2024-07-22T14:43:58Z,8
proxypool,https://github.com/snakem982/proxypool,922,83,Go,snakem982,Free Proxies，Free Nodes，免费节点，白嫖节点，免费vpn，免费v2ray，免费订阅，免费clash，Free VPN，Free v2ray，Free Sub，Free Clash,2025-03-21T18:15:49Z,2023-06-18T09:09:37Z,0
SuperCoder,https://github.com/TransformerOptimus/SuperCoder,921,93,Go,TransformerOptimus,Open Source Autonomous Software Development System,2024-08-02T12:45:04Z,2024-07-03T05:12:33Z,24
bootdev,https://github.com/bootdotdev/bootdev,919,31,Go,bootdotdev,A CLI used to complete coding challenges and lessons on Boot.dev,2025-03-14T14:33:56Z,2024-04-04T20:18:52Z,0
bridge-manager,https://github.com/beeper/bridge-manager,919,58,Go,beeper,A tool for running self-hosted bridges with the Beeper Matrix server.,2025-03-01T12:12:01Z,2023-01-26T15:18:51Z,11
palworld-server-tool,https://github.com/zaigie/palworld-server-tool,914,96,Go,zaigie,"[中文|English|日本語]基于.sav存档解析和REST&RCON优雅地用可视化界面管理幻兽帕鲁专用服务器。/ Through parse .sav and REST&RCON, visual interface management PalWorld dedicated server.",2025-02-24T09:22:03Z,2024-01-24T04:25:45Z,6
gosearch,https://github.com/ibnaleem/gosearch,913,104,Go,ibnaleem,🔍 Search anyone's digital footprint across 300+ websites,2025-02-28T11:36:53Z,2024-11-09T23:47:22Z,1
bruin,https://github.com/bruin-data/bruin,911,32,Go,bruin-data,"Build data pipelines with SQL and Python, ingest data from different sources, add quality checks, and build end-to-end flows.",2025-03-21T16:25:49Z,2023-08-03T12:32:10Z,0
tint,https://github.com/lmittmann/tint,910,47,Go,lmittmann,🌈 slog.Handler that writes tinted (colorized) logs,2025-03-17T10:11:18Z,2023-03-19T21:02:26Z,1
sesh,https://github.com/joshmedeski/sesh,904,55,Go,joshmedeski,Smart session manager for the terminal,2025-03-21T02:49:11Z,2023-12-27T22:47:28Z,44
trpc-go,https://github.com/trpc-group/trpc-go,904,100,Go,trpc-group,"A pluggable, high-performance RPC framework written in golang",2025-02-12T07:34:13Z,2023-08-04T03:55:28Z,7
tenv,https://github.com/tofuutils/tenv,899,43,Go,tofuutils,OpenTofu / Terraform / Terragrunt and Atmos version manager,2025-03-20T23:44:39Z,2024-01-05T12:25:20Z,21
jetbra-activate,https://github.com/kingparks/jetbra-activate,895,190,Go,kingparks,idea激活，2025最新IDEA激活方式，超级稳定,2025-03-20T15:13:38Z,2024-05-30T03:03:22Z,4
anubis,https://github.com/TecharoHQ/anubis,893,18,Go,TecharoHQ,Weighs the soul of incoming HTTP requests using proof-of-work to stop AI crawlers,2025-03-21T20:41:25Z,2025-03-17T17:35:28Z,23
juicity,https://github.com/juicity/juicity,892,89,Go,juicity,juicity is a quic-based proxy protocol implementation.,2025-02-20T13:48:10Z,2023-07-28T15:42:29Z,18
shortscan,https://github.com/bitquark/shortscan,889,89,Go,bitquark,An IIS short filename enumeration tool,2024-11-25T00:25:00Z,2023-07-08T11:43:12Z,8
gh-skyline,https://github.com/github/gh-skyline,888,55,Go,github,A GitHub CLI extension to generate a 3D model of your GitHub contribution history,2025-03-10T18:54:14Z,2024-11-14T15:17:58Z,14
SydneyQt,https://github.com/juzeon/SydneyQt,883,80,Go,juzeon,A cross-platform desktop client for the jailbroken New Bing AI Copilot (Sydney ver.) built with Go and Wails (previously based on Python and Qt).,2024-11-22T06:45:49Z,2023-05-12T12:26:26Z,23
statusnook,https://github.com/goksan/statusnook,879,21,Go,goksan,Effortlessly deploy a status page and start monitoring endpoints in minutes ,2024-10-31T14:27:53Z,2024-04-24T13:02:50Z,9
capslock,https://github.com/google/capslock,874,29,Go,google,,2025-03-21T05:42:28Z,2023-07-24T23:19:36Z,8
localias,https://github.com/peterldowns/localias,874,8,Go,peterldowns,custom local domain aliases for local dev servers,2025-02-24T14:27:51Z,2023-02-23T16:14:26Z,9
searchall,https://github.com/Naturehi666/searchall,871,72,Go,Naturehi666,强大的敏感信息搜索工具,2024-11-23T05:14:14Z,2023-02-23T12:39:13Z,8
goldwarden,https://github.com/quexten/goldwarden,865,29,Go,quexten,A feature-packed Bitwarden compatible desktop client,2025-02-01T19:59:08Z,2023-07-17T01:24:05Z,89
rlama,https://github.com/DonTizi/rlama,863,56,Go,DonTizi,"A powerful document AI question-answering tool that connects to your local Ollama models. Create, manage, and interact with RAG systems for all your document needs.",2025-03-21T17:27:30Z,2025-03-05T04:03:37Z,13
Picocrypt,https://github.com/Picocrypt/Picocrypt,863,38,Go,Picocrypt,"A very small, very simple, yet very secure encryption tool.",2025-03-08T00:28:04Z,2024-06-01T13:22:27Z,21
AI-Infra-Guard,https://github.com/Tencent/AI-Infra-Guard,861,88,Go,Tencent,AI infrastructure security assessment tool designed to discover and detect potential security risks in AI systems.,2025-03-21T11:50:18Z,2024-12-25T06:39:30Z,4
EHole_magic,https://github.com/lemonlove7/EHole_magic,854,53,Go,lemonlove7,EHole(棱洞)魔改。可对路径进行指纹识别；支持识别出来的重点资产进行漏洞检测(支持从hunter和fofa中提取资产)支持对ftp服务识别及爆破,2024-03-06T09:29:38Z,2023-07-01T03:08:03Z,5
kubeadmiral,https://github.com/kubewharf/kubeadmiral,850,94,Go,kubewharf,Multi-Cluster Kubernetes Orchestration,2025-03-12T04:12:25Z,2023-03-28T09:37:27Z,31
node,https://github.com/xrplevm/node,843,14,Go,xrplevm,XRPL EVM Sidechain node,2025-03-20T17:33:52Z,2023-07-12T12:40:02Z,2
kubeai,https://github.com/substratusai/kubeai,843,73,Go,substratusai,"AI Inference Operator for Kubernetes. The easiest way to serve ML models in production. Supports VLMs, LLMs, embeddings, and speech-to-text.",2025-03-21T06:09:03Z,2023-10-21T00:59:51Z,76
timelinize,https://github.com/timelinize/timelinize,839,25,Go,timelinize,Store your data from all your accounts and devices in a single cohesive timeline on your own computer,2025-02-21T18:49:41Z,2024-08-11T13:27:39Z,21
darkPulse,https://github.com/fdx-xdf/darkPulse,837,118,Go,fdx-xdf,darkPulse是一个用go编写的shellcode Packer，用于生成各种各样的shellcode loader，免杀火绒，360核晶等国内常见杀软。,2024-10-18T07:35:53Z,2024-03-29T06:05:35Z,2
GobypassAV-shellcode,https://github.com/Pizz33/GobypassAV-shellcode,833,96,Go,Pizz33,shellcode免杀加载器，使用go实现，免杀bypass火绒、360、核晶、def等主流杀软,2023-08-03T04:37:38Z,2023-04-18T07:42:36Z,1
KubeHound,https://github.com/DataDog/KubeHound,833,49,Go,DataDog,Tool for building Kubernetes attack paths,2025-03-21T10:53:52Z,2023-05-15T07:48:42Z,8
kamal-proxy,https://github.com/basecamp/kamal-proxy,828,36,Go,basecamp,Lightweight proxy server for Kamal,2025-03-21T17:13:43Z,2024-03-21T13:28:41Z,2
fleek,https://github.com/ublue-os/fleek,828,27,Go,ublue-os,[deprecated] Own your $HOME,2024-03-24T19:40:05Z,2023-03-16T01:57:47Z,63
swiss,https://github.com/dolthub/swiss,826,42,Go,dolthub,Golang port of Abseil's SwissTable,2025-03-07T17:06:17Z,2023-02-23T19:28:25Z,0
opencloud,https://github.com/opencloud-eu/opencloud,825,22,Go,opencloud-eu,This is the main repository of the OpenCloud server. It contains the golang codebase for the backend services.,2025-03-21T16:49:57Z,2025-01-10T12:55:41Z,44
tsdproxy,https://github.com/almeidapaulopt/tsdproxy,816,34,Go,almeidapaulopt,Tailscale Docker Proxy,2025-03-20T10:34:15Z,2024-10-07T08:57:00Z,26
Supernova,https://github.com/nickvourd/Supernova,814,151,Go,nickvourd,Real fucking shellcode encryptor & obfuscator tool,2025-02-28T00:19:44Z,2023-08-08T11:30:34Z,0
gonb,https://github.com/janpfeifer/gonb,803,40,Go,janpfeifer,"GoNB, a Go Notebook Kernel for Jupyter",2025-02-02T09:36:08Z,2023-02-09T18:17:42Z,10
htmgo,https://github.com/maddalax/htmgo,801,20,Go,maddalax,htmgo - build simple and scalable systems with go + htmx,2025-01-24T17:53:55Z,2024-01-22T15:22:12Z,4
DRat,https://github.com/SpenserCai/DRat,801,55,Go,SpenserCai,去中心化远程控制工具（Decentralized Remote Administration Tool），通过ENS实现了配置文件分发的去中心化，通过Telegram实现了服务端的去中心化,2023-03-14T01:18:13Z,2023-03-05T13:15:04Z,3
es-node,https://github.com/ethstorage/es-node,796,66,Go,ethstorage,Golang implementation of the EthStorage node.,2025-03-21T09:18:58Z,2023-09-25T04:10:09Z,19
aiwechat-vercel,https://github.com/pwh-pwh/aiwechat-vercel,793,452,Go,pwh-pwh,使用vercel的functions，将ai功能加入微信公众号,2025-02-28T00:59:28Z,2024-02-27T15:33:15Z,30
cloudflare-tunnel-ingress-controller,https://github.com/STRRL/cloudflare-tunnel-ingress-controller,792,49,Go,STRRL,🚀 Expose the website directly into the internet! The Kuberntes Ingress Controller based on Cloudflare Tunnel.,2025-03-17T18:36:28Z,2023-05-26T04:49:25Z,23
FalconHound,https://github.com/FalconForceTeam/FalconHound,789,53,Go,FalconForceTeam,FalconHound is a blue team multi-tool. It allows you to utilize and enhance the power of BloodHound in a more automated fashion. It is designed to be used in conjunction with a SIEM or other log aggregation tool. ,2025-02-17T09:50:10Z,2023-10-16T18:28:08Z,1
APKHunt,https://github.com/Cyber-Buddy/APKHunt,787,80,Go,Cyber-Buddy,"APKHunt is a comprehensive static code analysis tool for Android apps that is based on the OWASP MASVS framework. Although APKHunt is intended primarily for mobile app developers and security testers, it can be used by anyone to identify and address potential security vulnerabilities in their code.",2025-01-17T12:03:38Z,2023-01-10T13:10:57Z,5
betteralign,https://github.com/dkorunic/betteralign,785,12,Go,dkorunic,Make your Go programs use less memory (maybe),2025-03-06T13:05:27Z,2023-03-15T22:54:16Z,0
Databasetools,https://github.com/Hel10-Web/Databasetools,785,92,Go,Hel10-Web,一款用Go语言编写的数据库自动化提权工具，支持Mysql、MSSQL、Postgresql、Oracle、Redis数据库提权、命令执行、爆破以及ssh连接,2023-08-30T07:31:23Z,2023-01-30T15:16:50Z,11
goref,https://github.com/cloudwego/goref,782,27,Go,cloudwego,Go heap object reference analysis tool,2025-03-21T10:02:23Z,2024-07-10T02:53:01Z,2
SamWaf,https://github.com/samwafgo/SamWaf,782,92,Go,samwafgo,"SamWaf开源轻量级网站防火墙，完全私有化部署 SamWaf is a lightweight, open-source web application firewall for small companies, studios, and personal websites. It supports fully private deployment, encrypts data stored locally, is easy to start, and supports Linux and Windows 64-bit.",2025-03-20T00:54:20Z,2023-12-30T13:32:32Z,34
alterx,https://github.com/projectdiscovery/alterx,779,65,Go,projectdiscovery,Fast and customizable subdomain wordlist generator using DSL,2025-03-15T11:25:50Z,2023-03-21T06:54:10Z,7
htmx-go,https://github.com/angelofallars/htmx-go,776,19,Go,angelofallars,</> Build awesome HTMX + Go projects faster.,2024-11-30T02:48:07Z,2023-11-22T02:18:44Z,2
blazehttp,https://github.com/chaitin/blazehttp,774,90,Go,chaitin,BlazeHTTP 是一款简单易用的 WAF 防护效果测试工具。BlazeHTTP stands as a user-friendly WAF protection efficacy evaluation tool.,2024-07-01T08:29:37Z,2023-05-10T03:36:23Z,11
chatgpt-adapter,https://github.com/bincooo/chatgpt-adapter,773,175,Go,bincooo,集成了openai-api、coze、deepseek、cursor、windsurf、qodo、blackbox、you、grok、bing  绘画 多款AI的聊天逆向接口适配到 OpenAI API 标准接口服务端。,2025-03-09T00:32:16Z,2023-06-29T17:27:06Z,20
pg_flo,https://github.com/pgflo/pg_flo,770,21,Go,pgflo,"Stream, transform, and route PostgreSQL data in real-time.",2025-03-17T10:38:57Z,2024-09-02T17:13:01Z,12
Duck2api,https://github.com/aurora-develop/Duck2api,766,183,Go,aurora-develop,,2024-11-16T03:17:02Z,2024-04-28T15:22:03Z,4
obligator,https://github.com/lastlogin-net/obligator,765,18,Go,lastlogin-net,Simple and opinionated OpenID Connect server designed for self-hosters,2025-03-19T15:34:46Z,2023-05-18T14:33:51Z,26
chatgpt,https://github.com/j178/chatgpt,760,51,Go,j178,An elegant interactive CLI for ChatGPT,2025-03-08T08:22:32Z,2023-03-02T10:44:18Z,10
yai,https://github.com/ekkinox/yai,760,42,Go,ekkinox,Your AI powered terminal assistant.,2024-07-31T08:46:17Z,2023-03-15T09:30:33Z,17
fair,https://github.com/satmihir/fair,756,16,Go,satmihir,A Go library for serving resources fairly,2025-01-04T05:47:24Z,2024-09-06T01:58:30Z,0
Hatt,https://github.com/FrenchGithubUser/Hatt,755,21,Go,FrenchGithubUser,DDL/Streaming meta search engine,2025-01-28T13:17:48Z,2023-01-15T15:13:01Z,13
errtrace,https://github.com/bracesdev/errtrace,753,12,Go,bracesdev,An alternative to stack traces for your Go errors,2025-01-26T17:53:22Z,2023-11-03T15:18:42Z,11
immich-kiosk,https://github.com/damongolding/immich-kiosk,748,26,Go,damongolding,Immich Kiosk is a lightweight slideshow for running on kiosk devices and browsers that uses Immich as a data source.,2025-03-14T13:24:20Z,2024-07-05T15:59:58Z,2
